frame,timestamp_sec,pred_diameter_px
0,0.0,6.2081
1,0.0333,6.1635
2,0.0667,6.1675
3,0.1,6.1778
4,0.1333,6.1769
5,0.1667,6.1724
6,0.2,6.1675
7,0.2333,6.1701
8,0.2667,6.1719
9,0.3,6.1716
10,0.3333,6.1723
11,0.3667,6.1727
12,0.4,6.2079
13,0.4333,6.2068
14,0.4667,6.21
15,0.5,6.21
16,0.5333,6.21
17,0.5667,6.2108
18,0.6,6.2111
19,0.6333,6.2111
20,0.6667,6.2111
21,0.7,6.211
22,0.7333,6.2099
23,0.7667,6.2099
24,0.8,6.198
25,0.8333,6.1976
26,0.8667,6.2004
27,0.9,6.1987
28,0.9333,6.1969
29,0.9667,6.1965
30,1.0,6.197
31,1.0333,6.1979
32,1.0667,6.1981
33,1.1,6.198
34,1.1333,6.198
35,1.1667,6.1962
36,1.2,6.1937
37,1.2333,6.1905
38,1.2667,6.1934
39,1.3,6.1934
40,1.3333,6.1928
41,1.3667,6.194
42,1.4,6.1962
43,1.4333,6.1901
44,1.4667,6.1905
45,1.5,7.7708
46,1.5333,10.8922
47,1.5667,12.8839
48,1.6,30.8837
49,1.6333,32.6933
50,1.6667,32.9154
51,1.7,33.2839
52,1.7333,33.0434
53,1.7667,32.6154
54,1.8,31.8333
55,1.8333,32.0878
56,1.8667,32.2659
57,1.9,32.5082
58,1.9333,32.5241
59,1.9667,32.5466
60,2.0,30.2582
61,2.0333,24.7361
62,2.0667,23.1223
63,2.1,23.212
64,2.1333,26.3174
65,2.1667,27.8571
66,2.2,27.4953
67,2.2333,30.4792
68,2.2667,30.6171
69,2.3,30.9467
70,2.3333,31.3147
71,2.3667,31.4906
72,2.4,32.7116
73,2.4333,32.7105
74,2.4667,32.6634
75,2.5,32.8127
76,2.5333,32.3247
77,2.5667,32.4945
78,2.6,32.5335
79,2.6333,32.2371
80,2.6667,32.4498
81,2.7,32.1138
82,2.7333,32.1426
83,2.7667,32.1494
84,2.8,32.4843
85,2.8333,32.623
86,2.8667,32.6978
87,2.9,32.3041
88,2.9333,32.0214
89,2.9667,31.8096
90,3.0,31.9589
91,3.0333,32.1063
92,3.0667,32.1578
93,3.1,32.161
94,3.1333,32.031
95,3.1667,31.9965
96,3.2,31.528
97,3.2333,31.4145
98,3.2667,31.0817
99,3.3,31.0137
100,3.3333,31.2003
101,3.3667,31.2052
102,3.4,31.4122
103,3.4333,31.3282
104,3.4667,31.0365
105,3.5,31.3097
106,3.5333,31.4762
107,3.5667,32.0541
108,3.6,31.4449
109,3.6333,31.5664
110,3.6667,31.4846
111,3.7,31.587
112,3.7333,31.503
113,3.7667,31.3073
114,3.8,31.2346
115,3.8333,31.1347
116,3.8667,30.9368
117,3.9,31.3853
118,3.9333,31.0836
119,3.9667,30.9404
120,4.0,31.4947
121,4.0333,31.5793
122,4.0667,31.6855
123,4.1,30.1647
124,4.1333,24.4398
125,4.1667,24.3305
126,4.2,24.601
127,4.2333,24.3515
128,4.2667,24.36
129,4.3,25.1742
130,4.3333,25.1674
131,4.3667,24.8556
132,4.4,26.3764
133,4.4333,26.3187
134,4.4667,29.3651
135,4.5,29.3816
136,4.5333,29.5078
137,4.5667,31.1254
138,4.6,31.5896
139,4.6333,31.7157
140,4.6667,31.787
141,4.7,32.1294
142,4.7333,32.2113
143,4.7667,32.3131
144,4.8,33.3317
145,4.8333,32.8463
146,4.8667,32.9687
147,4.9,32.8368
148,4.9333,32.7681
149,4.9667,32.6547
150,5.0,32.6486
151,5.0333,32.8757
152,5.0667,32.8413
153,5.1,32.7187
154,5.1333,32.5791
155,5.1667,33.2735
156,5.2,33.6462
157,5.2333,33.8544
158,5.2667,33.7305
159,5.3,34.0078
160,5.3333,33.5909
161,5.3667,33.5877
162,5.4,33.4624
163,5.4333,33.454
164,5.4667,33.3297
165,5.5,33.3668
166,5.5333,33.4565
167,5.5667,33.4963
168,5.6,32.4793
169,5.6333,32.3121
170,5.6667,32.2068
171,5.7,32.1754
172,5.7333,32.2798
173,5.7667,32.6646
174,5.8,32.7444
175,5.8333,32.8591
176,5.8667,29.7076
177,5.9,23.9727
178,5.9333,23.9881
179,5.9667,24.5318
180,6.0,22.9209
181,6.0333,22.8679
182,6.0667,27.0293
183,6.1,28.1545
184,6.1333,29.9915
185,6.1667,30.0953
186,6.2,30.3208
187,6.2333,30.1792
188,6.2667,30.4988
189,6.3,30.8391
190,6.3333,30.8375
191,6.3667,31.3709
192,6.4,31.1046
193,6.4333,31.6371
194,6.4667,31.6646
195,6.5,31.7038
196,6.5333,32.047
197,6.5667,31.8394
198,6.6,31.7871
199,6.6333,31.6793
200,6.6667,31.4169
201,6.7,31.6927
202,6.7333,31.7704
203,6.7667,31.7801
204,6.8,32.6758
205,6.8333,33.1004
206,6.8667,33.0847
207,6.9,33.1358
208,6.9333,32.9347
209,6.9667,32.9915
210,7.0,32.5505
211,7.0333,32.7439
212,7.0667,32.3885
213,7.1,32.8762
214,7.1333,32.6776
215,7.1667,32.87
216,7.2,32.6107
217,7.2333,32.8102
218,7.2667,32.7035
219,7.3,33.0005
220,7.3333,32.9184
221,7.3667,32.7952
222,7.4,32.5211
223,7.4333,32.2171
224,7.4667,32.2743
225,7.5,32.2164
226,7.5333,32.3462
227,7.5667,32.5338
228,7.6,33.1043
229,7.6333,33.4492
230,7.6667,33.2366
231,7.7,33.4043
232,7.7333,33.3282
233,7.7667,33.184
234,7.8,33.3126
235,7.8333,33.5994
236,7.8667,33.4171
237,7.9,33.345
238,7.9333,33.4001
239,7.9667,33.4432
240,8.0,31.65
241,8.0333,31.9255
242,8.0667,32.0827
243,8.1,32.0414
244,8.1333,31.7744
245,8.1667,31.6925
246,8.2,31.6937
247,8.2333,31.6185
248,8.2667,31.7451
249,8.3,32.0616
250,8.3333,32.0078
251,8.3667,32.0394
252,8.4,32.8802
253,8.4333,32.7071
254,8.4667,32.8203
255,8.5,32.92
256,8.5333,32.7458
257,8.5667,32.9468
258,8.6,32.9328
259,8.6333,32.8107
260,8.6667,32.7601
261,8.7,32.4417
262,8.7333,32.5487
263,8.7667,32.7198
264,8.8,32.4676
265,8.8333,32.3817
266,8.8667,32.3687
267,8.9,32.918
268,8.9333,32.4364
269,8.9667,32.5599
270,9.0,32.4698
271,9.0333,32.374
272,9.0667,32.3523
273,9.1,32.2525
274,9.1333,32.0125
275,9.1667,31.9229
276,9.2,32.6154
277,9.2333,33.0358
278,9.2667,32.4782
279,9.3,32.5689
280,9.3333,32.8749
281,9.3667,32.8558
282,9.4,32.8938
283,9.4333,32.9316
284,9.4667,32.8866
285,9.5,32.8252
286,9.5333,32.8336
287,9.5667,32.8949
288,9.6,32.6092
289,9.6333,32.6177
290,9.6667,32.5065
291,9.7,32.4161
292,9.7333,32.6497
293,9.7667,32.8125
294,9.8,32.6034
295,9.8333,32.574
296,9.8667,32.4702
297,9.9,32.3169
298,9.9333,32.4733
299,9.9667,32.6643
300,10.0,33.3203
301,10.0333,33.2204
302,10.0667,33.1351
303,10.1,33.6511
304,10.1333,33.2721
305,10.1667,33.2915
306,10.2,33.4836
307,10.2333,33.4448
308,10.2667,32.9954
309,10.3,33.1008
310,10.3333,33.1598
311,10.3667,33.1636
312,10.4,32.9388
313,10.4333,32.8779
314,10.4667,32.8561
315,10.5,32.9283
316,10.5333,32.9266
317,10.5667,33.0638
318,10.6,33.0832
319,10.6333,33.1495
320,10.6667,33.0023
321,10.7,33.3077
322,10.7333,33.2268
323,10.7667,33.52
324,10.8,33.1841
325,10.8333,33.0977
326,10.8667,32.9239
327,10.9,33.311
328,10.9333,33.6867
329,10.9667,33.5879
330,11.0,33.5866
331,11.0333,33.7403
332,11.0667,33.6873
333,11.1,33.4845
334,11.1333,33.6563
335,11.1667,33.6297
336,11.2,33.2748
337,11.2333,33.457
338,11.2667,33.8371
339,11.3,33.4509
340,11.3333,33.3768
341,11.3667,33.7394
342,11.4,33.7722
343,11.4333,34.053
344,11.4667,34.186
345,11.5,34.2873
346,11.5333,33.8211
347,11.5667,33.6986
348,11.6,34.3078
349,11.6333,34.2972
350,11.6667,34.5681
351,11.7,34.9711
352,11.7333,34.1304
353,11.7667,34.0595
354,11.8,33.9458
355,11.8333,34.3182
356,11.8667,34.3601
357,11.9,34.329
358,11.9333,33.7914
359,11.9667,34.2921
360,12.0,32.892
361,12.0333,33.1566
362,12.0667,33.3305
363,12.1,33.3499
364,12.1333,33.2516
365,12.1667,33.3301
366,12.2,33.5121
367,12.2333,33.4136
368,12.2667,33.3578
369,12.3,32.9664
370,12.3333,32.4192
371,12.3667,32.046
372,12.4,33.278
373,12.4333,31.0541
374,12.4667,25.3256
375,12.5,25.4085
376,12.5333,25.3913
377,12.5667,25.0126
378,12.6,25.0005
379,12.6333,28.1047
380,12.6667,28.0635
381,12.7,28.021
382,12.7333,28.0207
383,12.7667,28.0186
384,12.8,29.446
385,12.8333,33.1935
386,12.8667,32.848
387,12.9,32.6647
388,12.9333,32.6545
389,12.9667,32.6335
390,13.0,32.6444
391,13.0333,32.2994
392,13.0667,32.5876
393,13.1,32.7673
394,13.1333,31.2974
395,13.1667,31.4157
396,13.2,29.6037
397,13.2333,29.4453
398,13.2667,29.27
399,13.3,27.9401
400,13.3333,27.9698
401,13.3667,27.2482
402,13.4,26.9851
403,13.4333,25.8633
404,13.4667,25.0365
405,13.5,24.9004
406,13.5333,24.8301
407,13.5667,24.3043
408,13.6,23.6573
409,13.6333,23.251
410,13.6667,22.4857
411,13.7,22.4661
412,13.7333,21.9879
413,13.7667,21.7793
414,13.8,21.628
415,13.8333,21.4505
416,13.8667,21.2831
417,13.9,21.0934
418,13.9333,20.9196
419,13.9667,20.884
420,14.0,21.3087
421,14.0333,21.3163
422,14.0667,21.3396
423,14.1,21.2545
424,14.1333,21.3018
425,14.1667,21.2067
426,14.2,21.0958
427,14.2333,21.0815
428,14.2667,21.064
429,14.3,20.9669
430,14.3333,20.9927
431,14.3667,21.1105
432,14.4,21.1628
433,14.4333,21.7339
434,14.4667,21.6874
435,14.5,21.3282
436,14.5333,21.5497
437,14.5667,21.5878
438,14.6,21.035
439,14.6333,20.8554
440,14.6667,20.7949
441,14.7,20.8213
442,14.7333,20.9028
443,14.7667,20.8572
444,14.8,21.2264
445,14.8333,21.1787
446,14.8667,21.498
447,14.9,21.5876
448,14.9333,21.6901
449,14.9667,21.6003
450,15.0,21.4972
451,15.0333,21.5123
452,15.0667,21.7166
453,15.1,21.9705
454,15.1333,21.8829
455,15.1667,21.7599
456,15.2,21.7063
457,15.2333,21.6967
458,15.2667,21.6379
459,15.3,21.622
460,15.3333,21.7459
461,15.3667,21.7138
462,15.4,21.7632
463,15.4333,21.8153
464,15.4667,21.7833
465,15.5,21.6999
466,15.5333,21.6709
467,15.5667,21.6745
468,15.6,21.6452
469,15.6333,21.4571
470,15.6667,21.4233
471,15.7,21.3856
472,15.7333,21.3763
473,15.7667,21.2918
474,15.8,21.2532
475,15.8333,21.277
476,15.8667,21.5214
477,15.9,21.4843
478,15.9333,21.4357
479,15.9667,22.4237
480,16.0,21.1062
481,16.0333,20.5822
482,16.0667,20.4558
483,16.1,21.6833
484,16.1333,21.555
485,16.1667,21.697
486,16.2,21.4628
487,16.2333,21.8409
488,16.2667,22.0207
489,16.3,21.8627
490,16.3333,21.8425
491,16.3667,22.0079
492,16.4,21.6394
493,16.4333,21.7076
494,16.4667,21.717
495,16.5,21.7456
496,16.5333,21.7237
497,16.5667,21.5365
498,16.6,21.5652
499,16.6333,21.6876
500,16.6667,21.6496
501,16.7,21.6826
502,16.7333,21.7733
503,16.7667,21.6123
504,16.8,21.3237
505,16.8333,21.3841
506,16.8667,21.3703
507,16.9,21.4022
508,16.9333,21.4603
509,16.9667,21.5097
510,17.0,21.5257
511,17.0333,21.5621
512,17.0667,21.5712
513,17.1,21.5196
514,17.1333,21.441
515,17.1667,21.4577
516,17.2,21.1838
517,17.2333,21.2919
518,17.2667,21.3522
519,17.3,21.4233
520,17.3333,21.5635
521,17.3667,21.4978
522,17.4,21.5439
523,17.4333,21.6531
524,17.4667,24.1094
525,17.5,24.4878
526,17.5333,24.5401
527,17.5667,21.701
528,17.6,21.7826
529,17.6333,23.0547
530,17.6667,22.6446
531,17.7,22.8696
532,17.7333,22.9704
533,17.7667,22.6982
534,17.8,22.9668
535,17.8333,22.7933
536,17.8667,23.2243
537,17.9,23.0207
538,17.9333,23.1438
539,17.9667,23.3431
540,18.0,23.5227
541,18.0333,23.4184
542,18.0667,23.0246
543,18.1,23.1124
544,18.1333,22.826
545,18.1667,23.0114
546,18.2,22.9984
547,18.2333,22.6004
548,18.2667,22.8557
549,18.3,22.852
550,18.3333,22.924
551,18.3667,22.8764
552,18.4,22.7961
553,18.4333,22.8543
554,18.4667,22.9129
555,18.5,22.9289
556,18.5333,23.1003
557,18.5667,23.0094
558,18.6,23.0067
559,18.6333,22.9366
560,18.6667,23.0424
561,18.7,23.0744
562,18.7333,23.0289
563,18.7667,22.9598
564,18.8,23.1975
565,18.8333,23.0122
566,18.8667,22.9829
567,18.9,22.9883
568,18.9333,23.0126
569,18.9667,22.9432
570,19.0,23.0346
571,19.0333,23.1656
572,19.0667,23.1526
573,19.1,23.2762
574,19.1333,23.1195
575,19.1667,23.1297
576,19.2,23.0414
577,19.2333,23.1264
578,19.2667,23.0786
579,19.3,23.3109
580,19.3333,23.4662
581,19.3667,23.2804
582,19.4,23.3791
583,19.4333,22.9019
584,19.4667,24.0673
585,19.5,23.9072
586,19.5333,23.9278
587,19.5667,24.4252
588,19.6,24.2914
589,19.6333,21.4794
590,19.6667,21.2459
591,19.7,20.3605
592,19.7333,20.3926
593,19.7667,19.9425
594,19.8,19.9059
595,19.8333,20.1396
596,19.8667,20.146
597,19.9,20.1258
598,19.9333,20.1051
599,19.9667,20.0751
600,20.0,20.1212
601,20.0333,20.266
602,20.0667,20.2376
603,20.1,20.2456
604,20.1333,20.1966
605,20.1667,20.1801
606,20.2,20.1238
607,20.2333,20.0042
608,20.2667,20.1948
609,20.3,20.237
610,20.3333,20.1754
611,20.3667,20.1285
612,20.4,20.1906
613,20.4333,20.0387
614,20.4667,20.1354
615,20.5,20.0453
616,20.5333,20.0817
617,20.5667,20.0462
618,20.6,20.0309
619,20.6333,20.1242
620,20.6667,20.0607
621,20.7,20.0343
622,20.7333,20.074
623,20.7667,20.0265
624,20.8,20.1514
625,20.8333,19.9434
626,20.8667,19.907
627,20.9,20.0146
628,20.9333,19.9932
629,20.9667,20.0091
630,21.0,19.9727
631,21.0333,20.0182
632,21.0667,20.0318
633,21.1,20.053
634,21.1333,20.0359
635,21.1667,19.9721
636,21.2,20.1719
637,21.2333,20.1759
638,21.2667,20.171
639,21.3,20.2004
640,21.3333,20.1802
641,21.3667,20.1411
642,21.4,20.1805
643,21.4333,20.2114
644,21.4667,20.2426
645,21.5,20.1927
646,21.5333,20.2471
647,21.5667,20.364
648,21.6,20.3589
649,21.6333,20.5541
650,21.6667,24.8559
651,21.7,24.9237
652,21.7333,24.8608
653,21.7667,23.2495
654,21.8,21.0231
655,21.8333,21.1038
656,21.8667,21.0881
657,21.9,21.1187
658,21.9333,21.055
659,21.9667,21.0676
660,22.0,21.0085
661,22.0333,21.0596
662,22.0667,21.0992
663,22.1,21.3506
664,22.1333,21.3642
665,22.1667,21.3621
666,22.2,21.5039
667,22.2333,21.5596
668,22.2667,21.6086
669,22.3,21.1598
670,22.3333,20.824
671,22.3667,20.8301
672,22.4,21.1241
673,22.4333,21.023
674,22.4667,20.8432
675,22.5,20.805
676,22.5333,20.876
677,22.5667,20.9502
678,22.6,20.8913
679,22.6333,20.9938
680,22.6667,21.0671
681,22.7,20.7496
682,22.7333,20.8444
683,22.7667,20.8177
684,22.8,21.4429
685,22.8333,21.5045
686,22.8667,21.6912
687,22.9,21.6808
688,22.9333,21.6724
689,22.9667,21.5915
690,23.0,21.1649
691,23.0333,21.1783
692,23.0667,20.8007
693,23.1,20.7505
694,23.1333,20.5699
695,23.1667,22.0192
696,23.2,22.5394
697,23.2333,24.3668
698,23.2667,24.7991
699,23.3,24.8562
700,23.3333,25.1549
701,23.3667,23.2681
702,23.4,22.7929
703,23.4333,22.7924
704,23.4667,22.0309
705,23.5,21.8645
706,23.5333,22.064
707,23.5667,22.3675
708,23.6,22.5186
709,23.6333,22.5945
710,23.6667,22.7224
711,23.7,22.8798
712,23.7333,22.8644
713,23.7667,22.6353
714,23.8,22.7086
715,23.8333,22.8799
716,23.8667,21.8612
717,23.9,21.6158
718,23.9333,21.1491
719,23.9667,20.9175
720,24.0,20.8631
721,24.0333,21.1794
722,24.0667,21.1954
723,24.1,21.0373
724,24.1333,20.7515
725,24.1667,20.519
726,24.2,20.6983
727,24.2333,20.858
728,24.2667,20.638
729,24.3,20.9064
730,24.3333,20.9567
731,24.3667,20.8822
732,24.4,20.767
733,24.4333,20.8012
734,24.4667,20.7867
735,24.5,20.7043
736,24.5333,20.6201
737,24.5667,20.6576
738,24.6,20.5302
739,24.6333,20.4828
740,24.6667,20.5246
741,24.7,20.5726
742,24.7333,20.6368
743,24.7667,20.5321
744,24.8,20.7818
745,24.8333,20.7592
746,24.8667,21.0013
747,24.9,20.9249
748,24.9333,21.0814
749,24.9667,21.0958
750,25.0,21.0936
751,25.0333,21.3131
752,25.0667,21.2889
753,25.1,21.2703
754,25.1333,21.3356
755,25.1667,21.3322
756,25.2,21.7209
757,25.2333,21.7891
758,25.2667,21.7439
759,25.3,21.6726
760,25.3333,21.5938
761,25.3667,21.5686
762,25.4,21.5471
763,25.4333,21.5132
764,25.4667,21.7225
765,25.5,25.376
766,25.5333,25.2637
767,25.5667,24.8954
768,25.6,24.8109
769,25.6333,24.8255
770,25.6667,24.8423
771,25.7,24.8512
772,25.7333,24.8469
773,25.7667,22.9343
774,25.8,23.0991
775,25.8333,23.0751
776,25.8667,23.5407
777,25.9,23.8187
778,25.9333,23.1555
779,25.9667,22.8117
780,26.0,22.3056
781,26.0333,22.337
782,26.0667,22.2531
783,26.1,21.7893
784,26.1333,21.8607
785,26.1667,21.2544
786,26.2,21.2625
787,26.2333,21.2553
788,26.2667,21.312
789,26.3,21.0264
790,26.3333,21.1292
791,26.3667,20.8447
792,26.4,20.946
793,26.4333,20.9289
794,26.4667,20.9879
795,26.5,21.0818
796,26.5333,21.0972
797,26.5667,21.4182
798,26.6,21.3806
799,26.6333,21.3155
800,26.6667,21.7177
801,26.7,21.4542
802,26.7333,21.5775
803,26.7667,21.5573
804,26.8,21.3541
805,26.8333,21.575
806,26.8667,21.5797
807,26.9,21.6239
808,26.9333,21.8102
809,26.9667,21.6106
810,27.0,21.6761
811,27.0333,21.7924
812,27.0667,21.9323
813,27.1,21.7853
814,27.1333,21.9913
815,27.1667,21.9824
816,27.2,22.3371
817,27.2333,22.2911
818,27.2667,22.2322
819,27.3,22.3132
820,27.3333,22.3516
821,27.3667,22.5635
822,27.4,22.6594
823,27.4333,22.549
824,27.4667,22.3724
825,27.5,22.508
826,27.5333,22.4673
827,27.5667,22.6742
828,27.6,23.6539
829,27.6333,23.67
830,27.6667,23.85
831,27.7,24.1255
832,27.7333,23.8813
833,27.7667,23.7505
834,27.8,23.7402
835,27.8333,23.538
836,27.8667,23.5915
837,27.9,23.523
838,27.9333,23.5643
839,27.9667,23.5227
840,28.0,21.798
841,28.0333,24.7168
842,28.0667,25.2393
843,28.1,25.201
844,28.1333,24.5646
845,28.1667,24.7687
846,28.2,24.4713
847,28.2333,24.4083
848,28.2667,23.2934
849,28.3,22.5008
850,28.3333,22.6533
851,28.3667,23.7995
852,28.4,25.2357
853,28.4333,25.1548
854,28.4667,25.1108
855,28.5,25.0599
856,28.5333,25.5358
857,28.5667,25.4858
858,28.6,25.4373
859,28.6333,25.388
860,28.6667,25.3914
861,28.7,24.5852
862,28.7333,24.1931
863,28.7667,24.1511
864,28.8,23.8484
865,28.8333,23.8013
866,28.8667,23.4332
867,28.9,23.4655
868,28.9333,23.3639
869,28.9667,23.4409
870,29.0,23.3154
871,29.0333,23.3845
872,29.0667,23.1957
873,29.1,23.3538
874,29.1333,23.2628
875,29.1667,23.105
876,29.2,23.3127
877,29.2333,23.2705
878,29.2667,23.4637
879,29.3,23.4124
880,29.3333,23.4877
881,29.3667,23.4228
882,29.4,23.2995
883,29.4333,23.4406
884,29.4667,23.2252
885,29.5,23.4021
886,29.5333,23.5512
887,29.5667,23.4349
888,29.6,22.9213
889,29.6333,23.1898
890,29.6667,23.2969
891,29.7,23.1952
892,29.7333,23.3332
893,29.7667,23.3228
894,29.8,23.3699
895,29.8333,23.3206
896,29.8667,23.6137
897,29.9,23.7813
898,29.9333,23.7821
899,29.9667,24.0317
900,30.0,24.0152
901,30.0333,23.9367
902,30.0667,23.9617
903,30.1,23.9868
904,30.1333,24.0815
905,30.1667,24.0061
906,30.2,23.8525
907,30.2333,23.9154
908,30.2667,24.037
909,30.3,24.1431
910,30.3333,24.0467
911,30.3667,23.9803
912,30.4,24.2126
913,30.4333,23.9714
914,30.4667,23.8972
915,30.5,24.0635
916,30.5333,23.906
917,30.5667,23.9062
918,30.6,23.8659
919,30.6333,23.9078
920,30.6667,23.9458
921,30.7,24.0496
922,30.7333,24.0321
923,30.7667,24.0299
924,30.8,23.9519
925,30.8333,24.0385
926,30.8667,24.0051
927,30.9,24.2108
928,30.9333,24.2374
929,30.9667,24.1953
930,31.0,24.1359
931,31.0333,24.0731
932,31.0667,24.6455
933,31.1,23.2008
934,31.1333,23.0156
935,31.1667,24.4089
936,31.2,23.8027
937,31.2333,23.7921
938,31.2667,24.3582
939,31.3,24.4148
940,31.3333,24.9484
941,31.3667,24.7465
942,31.4,24.964
943,31.4333,24.9058
944,31.4667,24.9558
945,31.5,24.9352
946,31.5333,25.0341
947,31.5667,24.7969
948,31.6,24.6061
949,31.6333,24.5014
950,31.6667,24.2583
951,31.7,23.9794
952,31.7333,23.9924
953,31.7667,23.7897
954,31.8,23.7554
955,31.8333,23.7604
956,31.8667,23.644
957,31.9,23.5921
958,31.9333,23.7448
959,31.9667,23.7284
960,32.0,23.637
961,32.0333,23.4597
962,32.0667,23.3214
963,32.1,23.5474
964,32.1333,23.5032
965,32.1667,23.3233
966,32.2,23.0419
967,32.2333,22.4822
968,32.2667,22.5467
969,32.3,21.9833
970,32.3333,21.8246
971,32.3667,21.342
972,32.4,20.7324
973,32.4333,20.559
974,32.4667,20.505
975,32.5,20.4954
976,32.5333,20.3977
977,32.5667,20.3087
978,32.6,20.2989
979,32.6333,20.2318
980,32.6667,20.244
981,32.7,20.157
982,32.7333,20.2264
983,32.7667,20.2302
984,32.8,20.0811
985,32.8333,20.0624
986,32.8667,20.0905
987,32.9,20.1467
988,32.9333,20.1869
989,32.9667,20.1521
990,33.0,20.1449
991,33.0333,20.2137
992,33.0667,20.1956
993,33.1,20.2074
994,33.1333,20.1416
995,33.1667,20.1051
996,33.2,19.9485
997,33.2333,19.9951
998,33.2667,20.0749
999,33.3,20.0353
1000,33.3333,20.0822
1001,33.3667,20.0906
1002,33.4,20.0136
1003,33.4333,19.9982
1004,33.4667,20.0049
1005,33.5,20.0407
1006,33.5333,20.0074
1007,33.5667,20.009
1008,33.6,19.9866
1009,33.6333,19.8899
1010,33.6667,19.8955
