frame,timestamp_sec,pred_diameter_px
1011,33.7,19.9258
1012,33.7333,20.0088
1013,33.7667,19.9944
1014,33.8,20.0025
1015,33.8333,19.9251
1016,33.8667,19.9719
1017,33.9,20.0088
1018,33.9333,20.0474
1019,33.9667,20.041
1020,34.0,20.0927
1021,34.0333,20.0902
1022,34.0667,20.1295
1023,34.1,25.9481
1024,34.1333,25.8622
1025,34.1667,25.0456
1026,34.2,24.9559
1027,34.2333,21.7473
1028,34.2667,21.837
1029,34.3,20.3495
1030,34.3333,20.3532
1031,34.3667,19.9594
1032,34.4,20.1636
1033,34.4333,20.1034
1034,34.4667,20.0796
1035,34.5,20.0629
1036,34.5333,20.4528
1037,34.5667,20.3014
1038,34.6,20.3114
1039,34.6333,20.309
1040,34.6667,20.409
1041,34.7,20.3869
1042,34.7333,20.3122
1043,34.7667,20.2153
1044,34.8,20.4061
1045,34.8333,20.323
1046,34.8667,20.2348
1047,34.9,20.1525
1048,34.9333,20.2124
1049,34.9667,20.0882
1050,35.0,20.0309
1051,35.0333,20.0445
1052,35.0667,20.0956
1053,35.1,20.0138
1054,35.1333,19.9799
1055,35.1667,19.8573
1056,35.2,20.2771
1057,35.2333,20.2327
1058,35.2667,20.1408
1059,35.3,20.1782
1060,35.3333,20.2594
1061,35.3667,20.2436
1062,35.4,20.1137
1063,35.4333,20.1898
1064,35.4667,20.1612
1065,35.5,20.2238
1066,35.5333,20.2215
1067,35.5667,20.2503
1068,35.6,20.1485
1069,35.6333,20.1093
1070,35.6667,20.0983
1071,35.7,20.1011
1072,35.7333,20.053
1073,35.7667,19.9824
1074,35.8,19.9497
1075,35.8333,20.0031
1076,35.8667,19.9704
1077,35.9,19.9262
1078,35.9333,19.9351
1079,35.9667,19.9383
1080,36.0,20.0888
1081,36.0333,20.08
1082,36.0667,20.0556
1083,36.1,20.018
1084,36.1333,20.1911
1085,36.1667,20.1657
1086,36.2,20.2022
1087,36.2333,20.2495
1088,36.2667,20.2183
1089,36.3,20.1378
1090,36.3333,20.2605
1091,36.3667,20.3899
1092,36.4,20.5403
1093,36.4333,20.3801
1094,36.4667,20.3369
1095,36.5,20.4138
1096,36.5333,20.4995
1097,36.5667,20.6932
1098,36.6,20.4557
1099,36.6333,20.556
1100,36.6667,20.6869
1101,36.7,20.7535
1102,36.7333,20.7524
1103,36.7667,21.1346
1104,36.8,22.4473
1105,36.8333,22.2855
1106,36.8667,22.1962
1107,36.9,24.826
1108,36.9333,24.3369
1109,36.9667,22.1606
1110,37.0,22.1594
1111,37.0333,21.5731
1112,37.0667,22.042
1113,37.1,22.2849
1114,37.1333,21.6692
1115,37.1667,22.522
1116,37.2,23.2101
1117,37.2333,22.8749
1118,37.2667,22.8542
1119,37.3,22.8797
1120,37.3333,22.7478
1121,37.3667,22.1295
1122,37.4,21.7221
1123,37.4333,21.2379
1124,37.4667,21.236
1125,37.5,21.111
1126,37.5333,21.0865
1127,37.5667,20.8192
1128,37.6,20.8798
1129,37.6333,20.7613
1130,37.6667,20.834
1131,37.7,20.7894
1132,37.7333,20.8402
1133,37.7667,20.83
1134,37.8,20.7617
1135,37.8333,20.7051
1136,37.8667,20.7258
1137,37.9,20.7909
1138,37.9333,20.7527
1139,37.9667,20.6397
1140,38.0,20.729
1141,38.0333,20.7546
1142,38.0667,20.8526
1143,38.1,20.8981
1144,38.1333,21.2356
1145,38.1667,21.2118
1146,38.2,21.1368
1147,38.2333,21.2621
1148,38.2667,21.1488
1149,38.3,21.1297
1150,38.3333,21.1164
1151,38.3667,21.1133
1152,38.4,20.9834
1153,38.4333,21.0329
1154,38.4667,21.1403
1155,38.5,21.1168
1156,38.5333,21.1783
1157,38.5667,21.1581
1158,38.6,21.1808
1159,38.6333,21.258
1160,38.6667,21.2112
1161,38.7,20.868
1162,38.7333,20.8108
1163,38.7667,20.8194
1164,38.8,20.7838
1165,38.8333,21.0074
1166,38.8667,21.0988
1167,38.9,21.1072
1168,38.9333,21.1204
1169,38.9667,21.1559
1170,39.0,21.2206
1171,39.0333,21.334
1172,39.0667,21.337
1173,39.1,21.2911
1174,39.1333,21.4443
1175,39.1667,21.3733
1176,39.2,21.5361
1177,39.2333,21.5441
1178,39.2667,21.7254
1179,39.3,21.9469
1180,39.3333,22.1079
1181,39.3667,21.9439
1182,39.4,21.9593
1183,39.4333,22.0982
1184,39.4667,22.2985
1185,39.5,22.476
1186,39.5333,22.4294
1187,39.5667,22.4499
1188,39.6,22.4976
1189,39.6333,22.3953
1190,39.6667,22.529
1191,39.7,22.5214
1192,39.7333,22.2946
1193,39.7667,22.3061
1194,39.8,22.6144
1195,39.8333,22.5902
1196,39.8667,22.7398
1197,39.9,22.69
1198,39.9333,22.766
1199,39.9667,23.0034
1200,40.0,23.7239
1201,40.0333,23.7418
1202,40.0667,23.686
1203,40.1,23.69
1204,40.1333,23.5791
1205,40.1667,23.4461
1206,40.2,23.462
1207,40.2333,23.2954
1208,40.2667,23.5086
1209,40.3,23.3651
1210,40.3333,23.143
1211,40.3667,23.1851
1212,40.4,23.2407
1213,40.4333,23.2659
1214,40.4667,23.2178
1215,40.5,23.3759
1216,40.5333,23.1825
1217,40.5667,23.0641
1218,40.6,23.3714
1219,40.6333,23.9931
1220,40.6667,22.0569
1221,40.7,24.789
1222,40.7333,24.8277
1223,40.7667,24.3134
1224,40.8,24.1625
1225,40.8333,24.4029
1226,40.8667,22.2394
1227,40.9,23.034
1228,40.9333,23.9496
1229,40.9667,23.7191
1230,41.0,24.4224
1231,41.0333,24.1004
1232,41.0667,24.2404
1233,41.1,24.4947
1234,41.1333,24.2579
1235,41.1667,24.238
1236,41.2,24.3819
1237,41.2333,24.5498
1238,41.2667,23.7955
1239,41.3,23.9956
1240,41.3333,23.5249
1241,41.3667,23.502
1242,41.4,23.2811
1243,41.4333,23.2119
1244,41.4667,23.2746
1245,41.5,23.131
1246,41.5333,23.2606
1247,41.5667,23.4245
1248,41.6,23.624
1249,41.6333,23.8328
1250,41.6667,23.9466
1251,41.7,24.0041
1252,41.7333,23.9379
1253,41.7667,24.0599
1254,41.8,23.9552
1255,41.8333,24.3181
1256,41.8667,24.2539
1257,41.9,24.2593
1258,41.9333,24.3401
1259,41.9667,24.4507
1260,42.0,24.8529
1261,42.0333,24.6589
1262,42.0667,24.3536
1263,42.1,24.114
1264,42.1333,24.2286
1265,42.1667,24.1661
1266,42.2,23.9711
1267,42.2333,23.8914
1268,42.2667,23.975
1269,42.3,24.0554
1270,42.3333,23.946
1271,42.3667,24.0025
1272,42.4,23.6739
1273,42.4333,23.5268
1274,42.4667,23.523
1275,42.5,23.4697
1276,42.5333,23.5923
1277,42.5667,23.5117
1278,42.6,23.4518
1279,42.6333,23.5452
1280,42.6667,23.9241
1281,42.7,23.7168
1282,42.7333,23.7124
1283,42.7667,23.8511
1284,42.8,24.1511
1285,42.8333,24.1077
1286,42.8667,24.1292
1287,42.9,24.2594
1288,42.9333,24.4819
1289,42.9667,24.5732
1290,43.0,24.4729
1291,43.0333,24.5811
1292,43.0667,24.8271
1293,43.1,24.7994
1294,43.1333,24.6965
1295,43.1667,24.6792
1296,43.2,24.492
1297,43.2333,24.4319
1298,43.2667,24.3253
1299,43.3,24.4474
1300,43.3333,24.3454
1301,43.3667,24.135
1302,43.4,23.8676
1303,43.4333,23.5706
1304,43.4667,23.3978
1305,43.5,23.2352
1306,43.5333,23.118
1307,43.5667,23.0291
1308,43.6,23.5156
1309,43.6333,23.5493
1310,43.6667,23.487
1311,43.7,23.5127
1312,43.7333,23.659
1313,43.7667,23.788
1314,43.8,23.9867
1315,43.8333,24.0529
1316,43.8667,24.5657
1317,43.9,24.4638
1318,43.9333,24.465
1319,43.9667,24.5399
1320,44.0,24.8673
1321,44.0333,24.6365
1322,44.0667,24.4229
1323,44.1,24.2377
1324,44.1333,24.2109
1325,44.1667,23.9676
1326,44.2,23.933
1327,44.2333,23.904
1328,44.2667,23.7481
1329,44.3,23.797
1330,44.3333,23.6917
1331,44.3667,23.6998
1332,44.4,23.6071
1333,44.4333,23.6708
1334,44.4667,23.8008
1335,44.5,23.8823
1336,44.5333,23.9434
1337,44.5667,23.8696
1338,44.6,23.7045
1339,44.6333,23.8204
1340,44.6667,23.8646
1341,44.7,23.912
1342,44.7333,23.5936
1343,44.7667,23.5949
1344,44.8,23.3654
1345,44.8333,23.055
1346,44.8667,23.1643
1347,44.9,22.982
1348,44.9333,22.9617
1349,44.9667,22.9463
1350,45.0,22.9401
1351,45.0333,22.9251
1352,45.0667,22.9332
1353,45.1,22.9044
1354,45.1333,22.9011
1355,45.1667,20.5048
1356,45.2,20.6556
1357,45.2333,20.3895
1358,45.2667,20.3588
1359,45.3,20.37
1360,45.3333,20.3528
1361,45.3667,20.3641
1362,45.4,20.371
1363,45.4333,20.4211
1364,45.4667,20.4501
1365,45.5,20.4248
1366,45.5333,20.4577
1367,45.5667,20.4597
1368,45.6,20.4249
1369,45.6333,20.4312
1370,45.6667,20.4409
1371,45.7,20.591
1372,45.7333,20.6391
1373,45.7667,20.6749
1374,45.8,20.6354
1375,45.8333,20.6952
1376,45.8667,20.8747
1377,45.9,20.7799
1378,45.9333,20.8007
1379,45.9667,20.8014
1380,46.0,20.8221
1381,46.0333,20.7575
1382,46.0667,20.7875
1383,46.1,20.8869
1384,46.1333,20.9472
1385,46.1667,20.9185
1386,46.2,20.9871
1387,46.2333,20.9871
1388,46.2667,21.063
1389,46.3,21.0851
1390,46.3333,21.1632
1391,46.3667,21.2572
1392,46.4,20.9136
1393,46.4333,21.0563
1394,46.4667,20.9046
1395,46.5,20.894
1396,46.5333,20.7855
1397,46.5667,21.1345
1398,46.6,21.2946
1399,46.6333,21.3104
1400,46.6667,21.2492
1401,46.7,21.1274
1402,46.7333,21.061
1403,46.7667,21.067
1404,46.8,21.2072
1405,46.8333,21.211
1406,46.8667,21.0753
1407,46.9,20.9467
1408,46.9333,21.0063
1409,46.9667,21.1492
1410,47.0,21.2762
1411,47.0333,21.4023
1412,47.0667,21.5911
1413,47.1,21.331
1414,47.1333,21.398
1415,47.1667,21.4482
1416,47.2,22.0514
1417,47.2333,22.0057
1418,47.2667,22.0101
1419,47.3,22.3083
1420,47.3333,22.3485
1421,47.3667,23.0751
1422,47.4,21.4975
1423,47.4333,21.7067
1424,47.4667,24.672
1425,47.5,24.7
1426,47.5333,24.8236
1427,47.5667,24.8907
1428,47.6,24.8506
1429,47.6333,25.036
1430,47.6667,25.0764
1431,47.7,21.6132
1432,47.7333,22.825
1433,47.7667,23.8622
1434,47.8,23.8662
1435,47.8333,23.581
1436,47.8667,23.8762
1437,47.9,23.9249
1438,47.9333,24.0556
1439,47.9667,24.0238
1440,48.0,23.8329
1441,48.0333,23.5718
1442,48.0667,23.0916
1443,48.1,23.1212
1444,48.1333,22.6447
1445,48.1667,22.2239
1446,48.2,22.0759
1447,48.2333,21.6506
1448,48.2667,21.54
1449,48.3,21.4052
1450,48.3333,21.1185
1451,48.3667,21.1518
1452,48.4,21.4131
1453,48.4333,21.4409
1454,48.4667,21.4739
1455,48.5,21.6231
1456,48.5333,21.6875
1457,48.5667,21.6733
1458,48.6,21.5486
1459,48.6333,21.8044
1460,48.6667,21.9519
1461,48.7,22.0226
1462,48.7333,22.2528
1463,48.7667,22.2907
1464,48.8,22.3361
1465,48.8333,22.4842
1466,48.8667,21.8367
1467,48.9,21.8834
1468,48.9333,22.0854
1469,48.9667,21.9606
1470,49.0,21.9068
1471,49.0333,21.8745
1472,49.0667,21.9498
1473,49.1,21.4971
1474,49.1333,21.497
1475,49.1667,21.4182
1476,49.2,21.3766
1477,49.2333,21.4538
1478,49.2667,21.507
1479,49.3,21.4538
1480,49.3333,21.2524
1481,49.3667,21.1208
1482,49.4,21.1449
1483,49.4333,21.1485
1484,49.4667,21.0989
1485,49.5,21.0739
1486,49.5333,21.1554
1487,49.5667,21.1213
1488,49.6,21.5541
1489,49.6333,21.565
1490,49.6667,21.5931
1491,49.7,21.6192
1492,49.7333,21.7778
1493,49.7667,21.7545
1494,49.8,21.6662
1495,49.8333,21.6779
1496,49.8667,21.8447
1497,49.9,21.8651
1498,49.9333,21.7702
1499,49.9667,21.7835
1500,50.0,21.6325
1501,50.0333,21.7313
1502,50.0667,21.4995
1503,50.1,21.6335
1504,50.1333,21.7893
1505,50.1667,21.8432
1506,50.2,21.8669
1507,50.2333,21.9316
1508,50.2667,22.0807
1509,50.3,21.9462
1510,50.3333,21.9966
1511,50.3667,21.935
1512,50.4,21.8899
1513,50.4333,21.6226
1514,50.4667,21.6642
1515,50.5,21.8948
1516,50.5333,22.0274
1517,50.5667,22.0182
1518,50.6,22.0019
1519,50.6333,21.9017
1520,50.6667,21.6894
1521,50.7,21.8518
1522,50.7333,21.8767
1523,50.7667,21.8139
1524,50.8,21.0425
1525,50.8333,21.0548
1526,50.8667,21.1407
1527,50.9,21.0832
1528,50.9333,21.2143
1529,50.9667,21.2163
1530,51.0,21.2642
1531,51.0333,21.2297
1532,51.0667,21.3865
1533,51.1,21.3541
1534,51.1333,21.3314
1535,51.1667,21.3779
1536,51.2,21.6844
1537,51.2333,22.3462
1538,51.2667,22.3174
1539,51.3,22.2239
1540,51.3333,22.2416
1541,51.3667,22.2856
1542,51.4,22.383
1543,51.4333,22.5025
1544,51.4667,22.1841
1545,51.5,21.3764
1546,51.5333,21.3496
1547,51.5667,21.0356
1548,51.6,21.1905
1549,51.6333,21.0425
1550,51.6667,21.1121
1551,51.7,21.0645
1552,51.7333,21.1487
1553,51.7667,21.0127
1554,51.8,21.0512
1555,51.8333,21.1016
1556,51.8667,21.1357
1557,51.9,21.0382
1558,51.9333,21.0779
1559,51.9667,21.1345
1560,52.0,20.9502
1561,52.0333,20.9823
1562,52.0667,20.9947
1563,52.1,21.0191
1564,52.1333,21.0952
1565,52.1667,21.0816
1566,52.2,21.1173
1567,52.2333,21.2043
1568,52.2667,21.373
1569,52.3,21.3753
1570,52.3333,21.2667
1571,52.3667,21.4426
1572,52.4,21.5932
1573,52.4333,21.5811
1574,52.4667,21.5155
1575,52.5,21.5819
1576,52.5333,21.6995
1577,52.5667,21.9431
1578,52.6,21.7938
1579,52.6333,21.7248
1580,52.6667,21.8923
1581,52.7,21.8584
1582,52.7333,22.0785
1583,52.7667,21.7631
1584,52.8,21.7712
1585,52.8333,21.77
1586,52.8667,21.6611
1587,52.9,21.5313
1588,52.9333,21.4423
1589,52.9667,21.2283
1590,53.0,21.1283
1591,53.0333,21.1731
1592,53.0667,21.0023
1593,53.1,20.8902
1594,53.1333,21.0218
1595,53.1667,20.9716
1596,53.2,21.0474
1597,53.2333,21.0615
1598,53.2667,20.8703
1599,53.3,20.833
1600,53.3333,20.9638
1601,53.3667,20.7887
1602,53.4,20.9345
1603,53.4333,20.9993
1604,53.4667,20.9845
1605,53.5,20.882
1606,53.5333,20.8685
1607,53.5667,20.9205
1608,53.6,21.4581
1609,53.6333,21.5265
1610,53.6667,21.6161
1611,53.7,21.6774
1612,53.7333,21.7968
1613,53.7667,21.8026
1614,53.8,21.9023
1615,53.8333,21.9209
1616,53.8667,21.9776
1617,53.9,22.1283
1618,53.9333,21.9931
1619,53.9667,22.0082
1620,54.0,21.9039
1621,54.0333,21.972
1622,54.0667,22.0065
1623,54.1,22.222
1624,54.1333,22.2423
1625,54.1667,22.4476
1626,54.2,22.147
1627,54.2333,22.2151
1628,54.2667,22.4472
1629,54.3,22.7045
1630,54.3333,22.7519
1631,54.3667,22.6396
1632,54.4,22.0349
1633,54.4333,23.8252
1634,54.4667,23.7994
1635,54.5,22.2482
1636,54.5333,22.354
1637,54.5667,21.7783
1638,54.6,22.2417
1639,54.6333,23.0209
1640,54.6667,22.8062
1641,54.7,22.9695
1642,54.7333,22.9774
1643,54.7667,22.7873
1644,54.8,23.3817
1645,54.8333,23.3022
1646,54.8667,23.2933
1647,54.9,23.8777
1648,54.9333,23.9376
1649,54.9667,23.2419
1650,55.0,23.2984
1651,55.0333,22.9205
1652,55.0667,22.5156
1653,55.1,22.2495
1654,55.1333,21.5146
1655,55.1667,21.9304
1656,55.2,21.4069
1657,55.2333,21.4331
1658,55.2667,21.3268
1659,55.3,21.3085
1660,55.3333,21.3853
1661,55.3667,21.46
1662,55.4,21.5096
1663,55.4333,21.7379
1664,55.4667,22.017
1665,55.5,21.9982
1666,55.5333,22.2099
1667,55.5667,22.1665
1668,55.6,22.4137
1669,55.6333,22.2848
1670,55.6667,22.1809
1671,55.7,22.2898
1672,55.7333,22.405
1673,55.7667,22.096
1674,55.8,22.1218
1675,55.8333,22.0198
1676,55.8667,22.0408
1677,55.9,21.7179
1678,55.9333,21.5565
1679,55.9667,21.5009
1680,56.0,21.8839
1681,56.0333,21.9334
1682,56.0667,22.0569
1683,56.1,22.0362
1684,56.1333,22.0372
1685,56.1667,22.1534
1686,56.2,22.3434
1687,56.2333,22.1829
1688,56.2667,22.2878
1689,56.3,22.3848
1690,56.3333,22.2516
1691,56.3667,22.2379
1692,56.4,22.6773
1693,56.4333,22.6728
1694,56.4667,22.8186
1695,56.5,22.7475
1696,56.5333,23.1032
1697,56.5667,23.0348
1698,56.6,23.0119
1699,56.6333,23.0989
1700,56.6667,23.0889
1701,56.7,22.8317
1702,56.7333,22.936
1703,56.7667,22.6652
1704,56.8,22.1637
1705,56.8333,22.2631
1706,56.8667,22.6606
1707,56.9,22.5553
1708,56.9333,22.5113
1709,56.9667,22.5441
1710,57.0,22.7354
1711,57.0333,22.6914
1712,57.0667,22.8316
1713,57.1,22.7541
1714,57.1333,22.7758
1715,57.1667,22.7981
1716,57.2,23.1223
1717,57.2333,23.0129
1718,57.2667,23.1838
1719,57.3,23.0123
1720,57.3333,22.7315
1721,57.3667,22.8118
1722,57.4,22.7855
1723,57.4333,22.8142
1724,57.4667,22.6278
1725,57.5,22.5861
1726,57.5333,22.4494
1727,57.5667,22.7911
1728,57.6,22.8401
1729,57.6333,22.842
1730,57.6667,22.841
1731,57.7,22.9594
1732,57.7333,22.8999
1733,57.7667,22.4077
1734,57.8,22.1488
1735,57.8333,21.8556
1736,57.8667,21.6304
1737,57.9,20.8075
1738,57.9333,20.7296
1739,57.9667,20.6866
1740,58.0,20.761
1741,58.0333,20.5674
1742,58.0667,20.4801
1743,58.1,20.3599
1744,58.1333,20.3694
1745,58.1667,20.2997
1746,58.2,20.2698
1747,58.2333,20.2581
1748,58.2667,20.2813
1749,58.3,20.2382
1750,58.3333,20.2879
1751,58.3667,20.2997
1752,58.4,20.2525
1753,58.4333,20.231
1754,58.4667,20.1697
1755,58.5,20.1895
1756,58.5333,20.2015
1757,58.5667,20.1523
1758,58.6,20.1379
1759,58.6333,20.1466
1760,58.6667,20.2067
1761,58.7,20.2483
1762,58.7333,20.2246
1763,58.7667,20.2415
1764,58.8,20.4477
1765,58.8333,20.5195
1766,58.8667,20.4629
1767,58.9,20.3851
1768,58.9333,20.4971
1769,58.9667,20.425
1770,59.0,20.3669
1771,59.0333,20.3222
1772,59.0667,20.309
1773,59.1,20.4366
1774,59.1333,20.4174
1775,59.1667,20.3741
1776,59.2,20.3671
1777,59.2333,20.3411
1778,59.2667,20.3511
1779,59.3,20.3182
1780,59.3333,20.33
1781,59.3667,20.3272
1782,59.4,20.2994
1783,59.4333,20.2572
1784,59.4667,20.2773
1785,59.5,20.2517
1786,59.5333,20.2992
1787,59.5667,20.2548
1788,59.6,20.2963
1789,59.6333,20.2999
1790,59.6667,20.3202
1791,59.7,20.2514
1792,59.7333,20.3724
1793,59.7667,20.3428
1794,59.8,20.3502
1795,59.8333,20.3308
1796,59.8667,20.3316
1797,59.9,20.326
1798,59.9333,20.3803
1799,59.9667,20.3388
1800,60.0,20.2992
1801,60.0333,20.2573
1802,60.0667,20.2826
1803,60.1,20.238
1804,60.1333,20.2954
1805,60.1667,20.2819
1806,60.2,20.2896
1807,60.2333,20.2704
1808,60.2667,20.2773
1809,60.3,20.3334
1810,60.3333,20.3599
1811,60.3667,20.3835
1812,60.4,20.4557
1813,60.4333,20.4343
1814,60.4667,20.4387
1815,60.5,20.4348
1816,60.5333,20.405
1817,60.5667,20.4115
1818,60.6,20.4188
1819,60.6333,20.4574
1820,60.6667,20.4536
1821,60.7,20.531
1822,60.7333,20.3954
1823,60.7667,20.4419
1824,60.8,20.6829
1825,60.8333,20.5756
1826,60.8667,20.5999
1827,60.9,20.6474
1828,60.9333,20.6326
1829,60.9667,20.7304
1830,61.0,20.782
1831,61.0333,20.7795
1832,61.0667,20.887
1833,61.1,21.2658
1834,61.1333,21.3224
1835,61.1667,25.6798
1836,61.2,24.4309
1837,61.2333,24.4705
1838,61.2667,24.5232
1839,61.3,24.2056
1840,61.3333,22.0727
1841,61.3667,22.0333
1842,61.4,21.5753
1843,61.4333,21.2185
1844,61.4667,21.1443
1845,61.5,21.2608
1846,61.5333,21.2974
1847,61.5667,21.6148
1848,61.6,21.8038
1849,61.6333,21.3558
1850,61.6667,21.1963
1851,61.7,21.2195
1852,61.7333,21.556
1853,61.7667,20.8313
1854,61.8,20.5843
1855,61.8333,20.6376
1856,61.8667,20.8225
1857,61.9,20.7296
1858,61.9333,20.6324
1859,61.9667,20.603
1860,62.0,20.4346
1861,62.0333,20.4132
1862,62.0667,20.4293
1863,62.1,20.4313
1864,62.1333,20.3876
1865,62.1667,20.4918
1866,62.2,20.5082
1867,62.2333,20.4006
1868,62.2667,20.4139
1869,62.3,20.4767
1870,62.3333,20.5007
1871,62.3667,20.4867
1872,62.4,20.4635
1873,62.4333,20.4762
1874,62.4667,20.4989
1875,62.5,20.5166
1876,62.5333,20.5841
1877,62.5667,20.6138
1878,62.6,20.5314
1879,62.6333,20.5516
1880,62.6667,20.4373
1881,62.7,20.429
1882,62.7333,20.4519
1883,62.7667,20.4695
1884,62.8,20.5726
1885,62.8333,20.5367
1886,62.8667,20.5245
1887,62.9,20.5295
1888,62.9333,20.5826
1889,62.9667,20.6127
1890,63.0,20.57
1891,63.0333,20.6188
1892,63.0667,20.6537
1893,63.1,20.6633
1894,63.1333,20.6025
1895,63.1667,20.6412
1896,63.2,20.6859
1897,63.2333,20.6687
1898,63.2667,20.8981
1899,63.3,20.7433
1900,63.3333,20.7986
1901,63.3667,20.7776
1902,63.4,20.8221
1903,63.4333,20.766
1904,63.4667,20.7111
1905,63.5,20.603
1906,63.5333,20.5292
1907,63.5667,20.5179
1908,63.6,20.6481
1909,63.6333,20.5993
1910,63.6667,20.6274
1911,63.7,20.5676
1912,63.7333,20.5706
1913,63.7667,20.608
1914,63.8,20.5909
1915,63.8333,20.6027
1916,63.8667,20.5893
1917,63.9,20.5705
1918,63.9333,20.5624
1919,63.9667,20.6372
1920,64.0,21.2783
1921,64.0333,21.2474
1922,64.0667,21.1122
1923,64.1,21.3267
1924,64.1333,21.16
1925,64.1667,21.2767
1926,64.2,21.2715
1927,64.2333,21.2642
1928,64.2667,21.5048
1929,64.3,21.3585
1930,64.3333,21.3026
1931,64.3667,21.3126
1932,64.4,20.8894
1933,64.4333,20.8605
1934,64.4667,20.9045
1935,64.5,20.9133
1936,64.5333,21.1737
1937,64.5667,21.2054
1938,64.6,21.3575
1939,64.6333,21.5082
1940,64.6667,21.7318
1941,64.7,21.7614
1942,64.7333,22.0676
1943,64.7667,22.171
1944,64.8,23.3545
1945,64.8333,23.5241
1946,64.8667,23.6185
1947,64.9,23.8092
1948,64.9333,24.0046
1949,64.9667,23.9139
1950,65.0,23.9904
1951,65.0333,23.9845
