frame,timestamp_sec,pred_diameter_px
2892,96.4,21.1354
2893,96.4333,20.8565
2894,96.4667,20.7829
2895,96.5,20.7513
2896,96.5333,20.7379
2897,96.5667,20.692
2898,96.6,20.6955
2899,96.6333,20.7205
2900,96.6667,20.7788
2901,96.7,20.7439
2902,96.7333,20.7297
2903,96.7667,20.841
2904,96.8,20.8312
2905,96.8333,20.965
2906,96.8667,21.1293
2907,96.9,21.0466
2908,96.9333,21.2867
2909,96.9667,21.3472
2910,97.0,21.6859
2911,97.0333,21.6267
2912,97.0667,22.1122
2913,97.1,21.9815
2914,97.1333,22.0443
2915,97.1667,21.9233
2916,97.2,21.8719
2917,97.2333,21.9399
2918,97.2667,21.7957
2919,97.3,21.5979
2920,97.3333,21.6034
2921,97.3667,21.551
2922,97.4,21.5592
2923,97.4333,21.4479
2924,97.4667,21.4658
2925,97.5,21.5191
2926,97.5333,21.5254
2927,97.5667,21.3976
2928,97.6,21.776
2929,97.6333,21.7799
2930,97.6667,21.8763
2931,97.7,21.9971
2932,97.7333,22.2921
2933,97.7667,22.3421
2934,97.8,22.4592
2935,97.8333,22.4737
2936,97.8667,22.9416
2937,97.9,23.1007
2938,97.9333,23.2095
2939,97.9667,23.2401
2940,98.0,23.469
2941,98.0333,23.294
2942,98.0667,23.2536
2943,98.1,23.2649
2944,98.1333,23.4732
2945,98.1667,23.5972
2946,98.2,23.1863
2947,98.2333,23.2555
2948,98.2667,23.3551
2949,98.3,22.9624
2950,98.3333,22.9615
2951,98.3667,22.9277
2952,98.4,22.8497
2953,98.4333,23.0355
2954,98.4667,22.8816
2955,98.5,22.8522
2956,98.5333,23.0833
2957,98.5667,23.0342
2958,98.6,22.9415
2959,98.6333,23.2058
2960,98.6667,23.3583
2961,98.7,23.2513
2962,98.7333,23.2609
2963,98.7667,23.0696
2964,98.8,23.0295
2965,98.8333,22.8616
2966,98.8667,22.8817
2967,98.9,22.8301
2968,98.9333,22.7426
2969,98.9667,22.6718
2970,99.0,22.5294
2971,99.0333,22.2713
2972,99.0667,22.2929
2973,99.1,22.2761
2974,99.1333,22.2838
2975,99.1667,22.2045
2976,99.2,22.5601
2977,99.2333,22.5304
2978,99.2667,22.5175
2979,99.3,22.524
2980,99.3333,22.5637
2981,99.3667,22.5966
2982,99.4,22.5822
2983,99.4333,22.6035
2984,99.4667,22.5993
2985,99.5,22.566
2986,99.5333,22.5451
2987,99.5667,22.5663
2988,99.6,22.7485
2989,99.6333,22.6121
2990,99.6667,22.5436
2991,99.7,22.6273
2992,99.7333,22.6961
2993,99.7667,22.9386
2994,99.8,22.9103
2995,99.8333,22.7392
2996,99.8667,22.6927
2997,99.9,22.8544
2998,99.9333,22.8201
2999,99.9667,22.9698
3000,100.0,23.0799
3001,100.0333,23.095
3002,100.0667,22.9959
3003,100.1,23.0386
3004,100.1333,22.7467
3005,100.1667,23.0005
3006,100.2,22.9418
3007,100.2333,22.8138
3008,100.2667,22.9551
3009,100.3,22.9806
3010,100.3333,22.9217
3011,100.3667,23.0258
3012,100.4,23.1787
3013,100.4333,23.2043
3014,100.4667,23.2275
3015,100.5,23.4405
3016,100.5333,23.6079
3017,100.5667,23.64
3018,100.6,23.7483
3019,100.6333,23.7643
3020,100.6667,23.8348
3021,100.7,23.7209
3022,100.7333,23.5789
3023,100.7667,23.6512
3024,100.8,22.7913
3025,100.8333,22.9571
3026,100.8667,22.6553
3027,100.9,22.6959
3028,100.9333,22.864
3029,100.9667,22.6932
3030,101.0,22.6218
3031,101.0333,22.4945
3032,101.0667,22.5143
3033,101.1,22.4999
3034,101.1333,22.3616
3035,101.1667,22.3572
3036,101.2,22.6926
3037,101.2333,22.6359
3038,101.2667,22.5752
3039,101.3,22.6055
3040,101.3333,22.6568
3041,101.3667,22.724
3042,101.4,22.7565
3043,101.4333,22.7491
3044,101.4667,22.7826
3045,101.5,22.6783
3046,101.5333,22.7059
3047,101.5667,22.6462
3048,101.6,22.4625
3049,101.6333,22.5903
3050,101.6667,22.666
3051,101.7,22.706
3052,101.7333,23.1372
3053,101.7667,22.9322
3054,101.8,22.9438
3055,101.8333,22.4803
3056,101.8667,22.4695
3057,101.9,22.6441
3058,101.9333,22.8718
3059,101.9667,22.8855
3060,102.0,22.861
3061,102.0333,22.5706
3062,102.0667,22.4467
3063,102.1,22.5553
3064,102.1333,22.8311
3065,102.1667,22.8684
3066,102.2,22.8445
3067,102.2333,22.8517
3068,102.2667,22.8832
3069,102.3,22.8835
3070,102.3333,22.8771
3071,102.3667,22.9242
3072,102.4,22.7383
3073,102.4333,22.7494
3074,102.4667,22.7508
3075,102.5,22.7224
3076,102.5333,22.8252
3077,102.5667,22.7206
3078,102.6,22.8256
3079,102.6333,22.7243
3080,102.6667,23.2374
3081,102.7,23.056
3082,102.7333,22.7918
3083,102.7667,22.8864
3084,102.8,22.9809
3085,102.8333,22.9573
3086,102.8667,22.6706
3087,102.9,22.5669
3088,102.9333,22.6146
3089,102.9667,22.2057
3090,103.0,22.0035
3091,103.0333,21.9872
3092,103.0667,21.7949
3093,103.1,21.8639
3094,103.1333,21.7854
3095,103.1667,21.4902
3096,103.2,21.7316
3097,103.2333,22.4722
3098,103.2667,22.3836
3099,103.3,22.2914
3100,103.3333,26.8157
3101,103.3667,24.459
3102,103.4,24.4981
3103,103.4333,25.0658
3104,103.4667,22.6196
3105,103.5,22.5743
3106,103.5333,21.3325
3107,103.5667,22.0458
3108,103.6,21.8491
3109,103.6333,22.4783
3110,103.6667,22.5663
3111,103.7,22.6822
3112,103.7333,22.807
3113,103.7667,22.8134
3114,103.8,23.0796
3115,103.8333,23.2013
3116,103.8667,22.7723
3117,103.9,22.5218
3118,103.9333,22.8119
3119,103.9667,22.6702
3120,104.0,22.8411
3121,104.0333,22.7604
3122,104.0667,22.7883
3123,104.1,22.3165
3124,104.1333,22.1325
3125,104.1667,22.2418
3126,104.2,22.1747
3127,104.2333,22.377
3128,104.2667,22.474
3129,104.3,22.7749
3130,104.3333,22.5935
3131,104.3667,22.6812
3132,104.4,22.9782
3133,104.4333,22.8585
3134,104.4667,22.7741
3135,104.5,22.7726
3136,104.5333,22.5198
3137,104.5667,22.9323
3138,104.6,22.9396
3139,104.6333,23.0386
3140,104.6667,23.0771
3141,104.7,23.2148
3142,104.7333,23.0589
3143,104.7667,23.077
3144,104.8,22.8066
3145,104.8333,22.933
3146,104.8667,22.7209
3147,104.9,22.6059
3148,104.9333,22.5732
3149,104.9667,23.2619
3150,105.0,23.1983
3151,105.0333,23.4022
3152,105.0667,23.4807
3153,105.1,23.6444
3154,105.1333,23.6225
3155,105.1667,23.6289
3156,105.2,23.0175
3157,105.2333,23.2583
3158,105.2667,23.163
3159,105.3,23.3519
3160,105.3333,23.3265
3161,105.3667,23.3693
3162,105.4,23.5236
3163,105.4333,23.5032
3164,105.4667,23.4676
3165,105.5,23.591
3166,105.5333,23.7277
3167,105.5667,23.8848
3168,105.6,23.8041
3169,105.6333,23.5064
3170,105.6667,23.6467
3171,105.7,23.6385
3172,105.7333,23.6835
3173,105.7667,23.5666
3174,105.8,23.6461
3175,105.8333,23.5098
3176,105.8667,23.6569
3177,105.9,23.2912
3178,105.9333,23.271
3179,105.9667,22.9332
3180,106.0,23.3516
3181,106.0333,23.3466
3182,106.0667,23.4746
3183,106.1,23.491
3184,106.1333,23.607
3185,106.1667,23.5863
3186,106.2,23.4902
3187,106.2333,23.562
3188,106.2667,23.6918
3189,106.3,23.7446
3190,106.3333,23.8445
3191,106.3667,23.9161
3192,106.4,23.787
3193,106.4333,23.8175
3194,106.4667,23.8537
3195,106.5,24.2278
3196,106.5333,24.3975
3197,106.5667,24.5056
3198,106.6,24.5118
3199,106.6333,24.3831
3200,106.6667,24.5881
3201,106.7,24.5707
3202,106.7333,24.9002
3203,106.7667,25.0875
3204,106.8,24.3488
3205,106.8333,24.4036
3206,106.8667,24.01
3207,106.9,23.6027
3208,106.9333,23.5126
3209,106.9667,23.5199
3210,107.0,23.407
3211,107.0333,23.3961
3212,107.0667,23.4442
3213,107.1,23.3079
3214,107.1333,23.3446
3215,107.1667,23.4321
3216,107.2,23.6097
3217,107.2333,23.5857
3218,107.2667,23.7187
3219,107.3,23.852
3220,107.3333,23.9816
3221,107.3667,23.8351
3222,107.4,23.6695
3223,107.4333,23.7462
3224,107.4667,24.0819
3225,107.5,23.8639
3226,107.5333,23.8901
3227,107.5667,23.7722
3228,107.6,24.0594
3229,107.6333,24.2241
3230,107.6667,24.5855
3231,107.7,24.0154
3232,107.7333,23.8611
3233,107.7667,23.8938
3234,107.8,23.8812
3235,107.8333,23.7647
3236,107.8667,23.4515
3237,107.9,23.1147
3238,107.9333,23.3637
3239,107.9667,23.3181
3240,108.0,23.1262
3241,108.0333,22.9874
3242,108.0667,22.9171
3243,108.1,22.9232
3244,108.1333,22.8707
3245,108.1667,22.5819
3246,108.2,22.9434
3247,108.2333,22.9627
3248,108.2667,22.9837
3249,108.3,22.8478
3250,108.3333,22.9677
3251,108.3667,23.2602
3252,108.4,23.4394
3253,108.4333,23.4572
3254,108.4667,23.4462
3255,108.5,23.4859
3256,108.5333,23.2965
3257,108.5667,23.2206
3258,108.6,23.2066
3259,108.6333,23.3663
3260,108.6667,23.4309
3261,108.7,23.6388
3262,108.7333,23.7178
3263,108.7667,23.4777
3264,108.8,23.1599
3265,108.8333,23.1151
3266,108.8667,23.1997
3267,108.9,23.2047
3268,108.9333,23.2033
3269,108.9667,23.1591
3270,109.0,23.1396
3271,109.0333,23.6172
3272,109.0667,23.8505
3273,109.1,23.7927
3274,109.1333,24.2283
3275,109.1667,24.1328
3276,109.2,20.9146
3277,109.2333,24.216
3278,109.2667,24.979
3279,109.3,24.9996
3280,109.3333,25.3092
3281,109.3667,25.4435
3282,109.4,25.4917
3283,109.4333,25.1677
3284,109.4667,24.4809
3285,109.5,24.5385
3286,109.5333,24.5089
3287,109.5667,25.2708
3288,109.6,25.6463
3289,109.6333,25.4959
3290,109.6667,25.0648
3291,109.7,24.8874
3292,109.7333,25.5128
3293,109.7667,25.4193
3294,109.8,25.5228
3295,109.8333,25.3946
3296,109.8667,25.4269
3297,109.9,25.5657
3298,109.9333,25.2862
3299,109.9667,25.2925
3300,110.0,25.0655
3301,110.0333,25.0681
3302,110.0667,25.095
3303,110.1,25.2261
3304,110.1333,25.1698
3305,110.1667,25.057
3306,110.2,24.8216
3307,110.2333,24.602
3308,110.2667,24.6805
3309,110.3,24.6776
3310,110.3333,24.6643
3311,110.3667,25.0475
3312,110.4,24.6747
3313,110.4333,24.9398
3314,110.4667,24.8847
3315,110.5,25.07
3316,110.5333,24.8061
3317,110.5667,24.9671
3318,110.6,24.9941
3319,110.6333,24.9687
3320,110.6667,25.1597
3321,110.7,25.1335
3322,110.7333,25.1372
3323,110.7667,25.1396
3324,110.8,25.5175
3325,110.8333,25.5941
3326,110.8667,25.793
3327,110.9,25.5894
3328,110.9333,25.6484
3329,110.9667,25.6405
3330,111.0,25.7482
3331,111.0333,25.8516
3332,111.0667,26.1199
3333,111.1,26.2401
3334,111.1333,26.3597
3335,111.1667,26.5475
3336,111.2,26.8848
3337,111.2333,26.9377
3338,111.2667,26.8153
3339,111.3,27.1419
3340,111.3333,26.9965
3341,111.3667,26.6203
3342,111.4,26.6945
3343,111.4333,26.6144
3344,111.4667,26.6628
3345,111.5,26.7698
3346,111.5333,26.8179
3347,111.5667,26.7121
3348,111.6,26.5479
3349,111.6333,26.4611
3350,111.6667,26.5132
3351,111.7,26.5343
3352,111.7333,26.446
3353,111.7667,26.4456
3354,111.8,26.5871
3355,111.8333,26.6503
3356,111.8667,26.7765
3357,111.9,26.7942
3358,111.9333,26.895
3359,111.9667,26.9066
3360,112.0,27.9019
3361,112.0333,28.0075
3362,112.0667,28.0684
3363,112.1,28.3371
3364,112.1333,28.3178
3365,112.1667,28.2313
3366,112.2,28.038
3367,112.2333,27.9148
3368,112.2667,27.7773
3369,112.3,27.9249
3370,112.3333,27.7487
3371,112.3667,27.5949
3372,112.4,26.7619
3373,112.4333,26.547
3374,112.4667,26.3875
3375,112.5,26.0335
3376,112.5333,26.4485
3377,112.5667,26.4472
3378,112.6,26.0049
3379,112.6333,25.2368
3380,112.6667,22.0994
3381,112.7,24.1809
3382,112.7333,24.1067
3383,112.7667,24.258
3384,112.8,24.98
3385,112.8333,24.9695
3386,112.8667,22.6073
3387,112.9,24.4987
3388,112.9333,25.8071
3389,112.9667,25.6486
3390,113.0,25.6548
3391,113.0333,27.2466
3392,113.0667,27.2749
3393,113.1,27.5788
3394,113.1333,28.139
3395,113.1667,28.0366
3396,113.2,28.2292
3397,113.2333,28.0627
3398,113.2667,27.7368
3399,113.3,27.9114
3400,113.3333,27.5851
3401,113.3667,27.0746
3402,113.4,26.8341
3403,113.4333,26.7942
3404,113.4667,25.8884
3405,113.5,25.2314
3406,113.5333,25.3041
3407,113.5667,25.2764
3408,113.6,25.3045
3409,113.6333,25.4072
3410,113.6667,25.1337
3411,113.7,25.9522
3412,113.7333,26.0065
3413,113.7667,26.1352
3414,113.8,26.1509
3415,113.8333,26.322
3416,113.8667,26.2461
3417,113.9,26.2788
3418,113.9333,26.6147
3419,113.9667,26.6233
3420,114.0,27.2698
3421,114.0333,27.2072
3422,114.0667,27.7717
3423,114.1,27.9415
3424,114.1333,28.3006
3425,114.1667,28.3433
3426,114.2,28.3814
3427,114.2333,28.3613
3428,114.2667,28.2909
3429,114.3,27.9435
3430,114.3333,27.9133
3431,114.3667,28.1246
3432,114.4,28.6097
3433,114.4333,28.4816
3434,114.4667,29.0834
3435,114.5,28.8521
3436,114.5333,29.0896
3437,114.5667,28.3824
3438,114.6,27.7818
3439,114.6333,27.5184
3440,114.6667,21.3663
3441,114.7,24.5081
3442,114.7333,24.6131
3443,114.7667,24.6328
3444,114.8,25.1565
3445,114.8333,25.1803
3446,114.8667,25.1019
3447,114.9,25.1216
3448,114.9333,23.1568
3449,114.9667,23.2829
3450,115.0,23.3209
3451,115.0333,23.3191
3452,115.0667,23.18
3453,115.1,23.1869
3454,115.1333,26.3666
3455,115.1667,28.2146
3456,115.2,28.4937
3457,115.2333,28.4409
3458,115.2667,28.69
3459,115.3,28.7234
3460,115.3333,28.8208
3461,115.3667,28.8525
3462,115.4,27.9203
3463,115.4333,27.9321
3464,115.4667,27.3726
3465,115.5,26.7643
3466,115.5333,26.4834
3467,115.5667,26.18
3468,115.6,24.6424
3469,115.6333,24.6716
3470,115.6667,24.7477
3471,115.7,23.6289
3472,115.7333,23.5429
3473,115.7667,23.2435
3474,115.8,23.1761
3475,115.8333,21.8565
3476,115.8667,21.8755
3477,115.9,21.7338
3478,115.9333,21.741
3479,115.9667,21.8066
3480,116.0,21.9303
3481,116.0333,21.6454
3482,116.0667,21.306
3483,116.1,21.3436
3484,116.1333,21.4075
3485,116.1667,21.3747
3486,116.2,21.3318
3487,116.2333,21.1981
3488,116.2667,21.4653
3489,116.3,21.2478
3490,116.3333,21.4626
3491,116.3667,21.3509
3492,116.4,21.6477
3493,116.4333,21.6504
3494,116.4667,21.911
3495,116.5,21.7111
3496,116.5333,21.6417
3497,116.5667,21.4948
3498,116.6,21.6392
3499,116.6333,21.8329
3500,116.6667,21.7792
3501,116.7,21.3687
3502,116.7333,21.3227
3503,116.7667,21.4217
3504,116.8,21.7002
3505,116.8333,21.4855
3506,116.8667,21.6181
3507,116.9,21.266
3508,116.9333,21.3625
3509,116.9667,21.3761
3510,117.0,21.37
3511,117.0333,21.6242
3512,117.0667,21.9699
3513,117.1,21.7815
3514,117.1333,21.9451
3515,117.1667,21.9273
3516,117.2,21.9113
3517,117.2333,22.0135
3518,117.2667,22.0521
3519,117.3,22.0319
3520,117.3333,22.3885
3521,117.3667,22.545
3522,117.4,23.0616
3523,117.4333,23.0627
3524,117.4667,23.6093
3525,117.5,23.4457
3526,117.5333,23.5426
3527,117.5667,23.368
3528,117.6,23.7453
3529,117.6333,23.7045
3530,117.6667,23.8325
3531,117.7,23.599
3532,117.7333,23.8188
3533,117.7667,23.4794
3534,117.8,23.5968
3535,117.8333,23.5638
3536,117.8667,23.401
3537,117.9,23.3411
3538,117.9333,23.4382
3539,117.9667,23.5658
3540,118.0,24.1554
3541,118.0333,24.2622
3542,118.0667,24.4357
3543,118.1,24.4355
3544,118.1333,24.3887
3545,118.1667,24.468
3546,118.2,24.3786
3547,118.2333,24.3616
3548,118.2667,24.4559
3549,118.3,24.1332
3550,118.3333,23.9591
3551,118.3667,23.9785
3552,118.4,24.3289
3553,118.4333,24.2501
3554,118.4667,24.38
3555,118.5,24.3336
3556,118.5333,24.2046
3557,118.5667,24.169
3558,118.6,21.9457
3559,118.6333,24.1257
3560,118.6667,25.2032
3561,118.7,25.2206
3562,118.7333,25.0619
3563,118.7667,24.3775
3564,118.8,22.2922
3565,118.8333,22.3073
3566,118.8667,23.5135
3567,118.9,23.7706
3568,118.9333,23.6486
3569,118.9667,23.7844
3570,119.0,24.6746
3571,119.0333,24.8019
3572,119.0667,25.3742
3573,119.1,25.6243
3574,119.1333,25.5976
3575,119.1667,25.6094
3576,119.2,25.6381
3577,119.2333,25.6519
3578,119.2667,25.4556
3579,119.3,25.1376
3580,119.3333,25.0104
3581,119.3667,24.505
3582,119.4,24.3933
3583,119.4333,23.9138
3584,119.4667,23.5198
3585,119.5,23.1432
3586,119.5333,22.3847
3587,119.5667,22.1715
3588,119.6,22.0134
3589,119.6333,22.0926
3590,119.6667,21.8801
3591,119.7,21.6762
3592,119.7333,21.8669
3593,119.7667,21.5525
3594,119.8,21.4445
3595,119.8333,21.5805
3596,119.8667,21.5786
3597,119.9,21.9072
3598,119.9333,22.0658
3599,119.9667,22.1288
3600,120.0,22.5668
3601,120.0333,22.639
3602,120.0667,22.5808
3603,120.1,22.6292
3604,120.1333,22.8693
3605,120.1667,22.958
3606,120.2,22.8603
3607,120.2333,23.1113
3608,120.2667,23.1113
3609,120.3,23.3234
3610,120.3333,23.0605
3611,120.3667,22.7432
3612,120.4,22.7511
3613,120.4333,22.6953
3614,120.4667,22.7443
3615,120.5,22.5363
3616,120.5333,22.5407
3617,120.5667,22.5068
3618,120.6,22.5212
3619,120.6333,22.4692
3620,120.6667,22.7265
3621,120.7,22.6949
3622,120.7333,22.835
3623,120.7667,22.6771
3624,120.8,22.8148
3625,120.8333,22.9033
3626,120.8667,22.9365
3627,120.9,22.7474
3628,120.9333,22.6944
3629,120.9667,22.7658
3630,121.0,22.9604
3631,121.0333,23.0608
3632,121.0667,23.415
3633,121.1,23.4695
3634,121.1333,23.4571
3635,121.1667,23.3367
3636,121.2,23.6763
3637,121.2333,23.6863
3638,121.2667,23.6438
3639,121.3,23.5991
3640,121.3333,23.6754
3641,121.3667,23.7515
3642,121.4,23.5704
3643,121.4333,23.5258
3644,121.4667,23.5362
3645,121.5,23.529
3646,121.5333,23.5546
3647,121.5667,23.4506
3648,121.6,23.4249
3649,121.6333,23.5573
3650,121.6667,23.4822
3651,121.7,23.5459
3652,121.7333,23.5394
3653,121.7667,23.5256
3654,121.8,23.4942
3655,121.8333,23.5044
3656,121.8667,23.3211
3657,121.9,23.3222
3658,121.9333,23.1139
3659,121.9667,23.1256
3660,122.0,23.531
3661,122.0333,23.4729
3662,122.0667,23.6679
3663,122.1,24.2821
3664,122.1333,24.3608
3665,122.1667,22.0213
3666,122.2,22.203
3667,122.2333,23.5028
3668,122.2667,24.112
3669,122.3,23.9794
3670,122.3333,23.9993
3671,122.3667,23.7391
3672,122.4,23.9766
3673,122.4333,23.9876
3674,122.4667,24.3304
3675,122.5,24.9933
3676,122.5333,25.0523
3677,122.5667,25.2657
3678,122.6,24.9455
3679,122.6333,22.2564
3680,122.6667,25.9797
3681,122.7,26.4637
3682,122.7333,26.3443
3683,122.7667,26.0933
3684,122.8,26.1081
3685,122.8333,26.2082
3686,122.8667,25.965
3687,122.9,25.8543
3688,122.9333,26.2364
3689,122.9667,26.2405
3690,123.0,26.4475
3691,123.0333,26.1262
3692,123.0667,25.9722
3693,123.1,26.0431
3694,123.1333,26.2033
3695,123.1667,26.3421
3696,123.2,26.1787
3697,123.2333,26.1311
3698,123.2667,26.1523
3699,123.3,26.2672
3700,123.3333,26.3536
3701,123.3667,26.2345
3702,123.4,26.1907
3703,123.4333,26.5318
3704,123.4667,26.6363
3705,123.5,26.6186
3706,123.5333,26.7349
3707,123.5667,26.8393
3708,123.6,26.9994
3709,123.6333,26.8471
3710,123.6667,26.7278
3711,123.7,26.8249
3712,123.7333,26.8928
3713,123.7667,27.1078
3714,123.8,27.134
3715,123.8333,27.3448
3716,123.8667,27.5653
3717,123.9,27.4529
3718,123.9333,27.5364
3719,123.9667,27.776
3720,124.0,27.7994
3721,124.0333,27.8299
3722,124.0667,28.2058
3723,124.1,28.0488
3724,124.1333,27.9974
3725,124.1667,27.7769
3726,124.2,27.9591
3727,124.2333,28.0379
3728,124.2667,28.682
3729,124.3,28.5318
3730,124.3333,28.8357
3731,124.3667,28.8522
3732,124.4,29.1593
3733,124.4333,29.2198
3734,124.4667,28.833
3735,124.5,28.6894
3736,124.5333,29.0482
3737,124.5667,29.0197
3738,124.6,28.9338
3739,124.6333,28.8396
3740,124.6667,29.0108
3741,124.7,28.3483
3742,124.7333,28.3114
3743,124.7667,28.2459
3744,124.8,28.7014
3745,124.8333,28.5986
3746,124.8667,28.7885
3747,124.9,28.8039
3748,124.9333,29.0033
3749,124.9667,28.7584
3750,125.0,28.9145
3751,125.0333,29.2744
3752,125.0667,29.4941
3753,125.1,29.2088
3754,125.1333,29.3456
3755,125.1667,29.5254
3756,125.2,30.109
3757,125.2333,30.1681
3758,125.2667,30.0867
3759,125.3,30.2711
3760,125.3333,30.4371
3761,125.3667,30.439
3762,125.4,30.4223
3763,125.4333,18.8114
3764,125.4667,16.0173
3765,125.5,7.7105
3766,125.5333,6.7032
3767,125.5667,6.2538
3768,125.6,5.9152
3769,125.6333,5.9898
3770,125.6667,6.0033
3771,125.7,6.013
3772,125.7333,6.0234
3773,125.7667,6.02
3774,125.8,6.0209
3775,125.8333,6.0232
3776,125.8667,6.0145
3777,125.9,6.0132
3778,125.9333,6.0101
3779,125.9667,6.0103
3780,126.0,6.0095
3781,126.0333,6.0096
3782,126.0667,6.0133
3783,126.1,6.0159
3784,126.1333,6.0124
3785,126.1667,6.0103
3786,126.2,6.01
3787,126.2333,6.009
3788,126.2667,6.0116
3789,126.3,6.0116
3790,126.3333,6.0115
3791,126.3667,6.0105
3792,126.4,6.0166
3793,126.4333,6.0158
